index,field,pv,value,record_type
3396,error_sum,SR21A-PC-VSTR-05:ERCSUM,0,ai
3396,state,SR21A-PC-HSTR-05:STATE,2,ai
3396,state,SR21A-PC-VSTR-05:STATE,2,ai
3406,error_sum,SR21A-PC-HSTR-06:ERCSUM,0,ai
3406,error_sum,SR21A-PC-VSTR-06:ERCSUM,0,ai
3406,state,SR21A-PC-HSTR-06:STATE,2,ai
3406,state,SR21A-PC-VSTR-06:STATE,2,ai
3411,enabled,SR21C-DI-EBPM-05:CF:ENABLED_S,1,ai
3419,error_sum,SR21A-PC-HSTR-07:ERCSUM,0,ai
3419,error_sum,SR21A-PC-VSTR-07:ERCSUM,0,ai
3419,state,SR21A-PC-HSTR-07:STATE,2,ai
3419,state,SR21A-PC-VSTR-07:STATE,2,ai
3422,enabled,SR21C-DI-EBPM-06:CF:ENABLED_S,1,ai
3438,enabled,SR21C-DI-EBPM-07:CF:ENABLED_S,1,ai
3444,error_sum,SR21A-PC-HSTR-08:ERCSUM,0,ai
3444,error_sum,SR21A-PC-VSTR-08:ERCSUM,0,ai
3444,state,SR21A-PC-HSTR-08:STATE,2,ai
3444,state,SR21A-PC-VSTR-08:STATE,2,ai
3452,enabled,SR21C-DI-EBPM-08:CF:ENABLED_S,1,ai
3454,error_sum,SR21A-PC-HSTR-09:ERCSUM,0,ai
3454,error_sum,SR21A-PC-VSTR-09:ERCSUM,0,ai
3454,state,SR21A-PC-HSTR-09:STATE,2,ai
3454,state,SR21A-PC-VSTR-09:STATE,2,ai
3464,error_sum,SR21A-PC-HSTR-10:ERCSUM,0,ai
3464,error_sum,SR21A-PC-VSTR-10:ERCSUM,0,ai
3464,state,SR21A-PC-HSTR-10:STATE,2,ai
3464,state,SR21A-PC-VSTR-10:STATE,2,ai
3466,enabled,SR21C-DI-EBPM-09:CF:ENABLED_S,1,ai
3482,enabled,SR21C-DI-EBPM-10:CF:ENABLED_S,1,ai
3484,error_sum,SR21A-PC-HSTR-11:ERCSUM,0,ai
3484,error_sum,SR21A-PC-VSTR-11:ERCSUM,0,ai
3484,state,SR21A-PC-HSTR-11:STATE,2,ai
3484,state,SR21A-PC-VSTR-11:STATE,2,ai
3494,offset,SR21A-PC-Q2N-16:OFFSET1,0,ai
3496,error_sum,SR21A-PC-HSTR-12:ERCSUM,0,ai
3496,error_sum,SR21A-PC-VSTR-12:ERCSUM,0,ai
3496,state,SR21A-PC-HSTR-12:STATE,2,ai
3496,state,SR21A-PC-VSTR-12:STATE,2,ai
3498,offset,SR21A-PC-Q1N-17:OFFSET1,0,ai
3501,enabled,SR21C-DI-EBPM-11:CF:ENABLED_S,1,ai
3517,enabled,SR22C-DI-EBPM-01:CF:ENABLED_S,1,ai
3523,offset,SR22A-PC-Q1N-01:OFFSET1,0,ai
3525,error_sum,SR22A-PC-HSTR-01:ERCSUM,0,ai
3525,error_sum,SR22A-PC-VSTR-01:ERCSUM,0,ai
3525,state,SR22A-PC-HSTR-01:STATE,2,ai
3525,state,SR22A-PC-VSTR-01:STATE,2,ai
3527,offset,SR22A-PC-Q2N-02:OFFSET1,0,ai
3537,error_sum,SR22A-PC-HSTR-02:ERCSUM,0,ai
3537,error_sum,SR22A-PC-VSTR-02:ERCSUM,0,ai
3537,state,SR22A-PC-HSTR-02:STATE,2,ai
3537,state,SR22A-PC-VSTR-02:STATE,2,ai
3539,enabled,SR22C-DI-EBPM-02:CF:ENABLED_S,1,ai
3543,error_sum,SR22A-PC-HSTR-03:ERCSUM,0,ai
3543,error_sum,SR22A-PC-VSTR-03:ERCSUM,0,ai
3543,state,SR22A-PC-HSTR-03:STATE,2,ai
3543,state,SR22A-PC-VSTR-03:STATE,2,ai
3549,enabled,SR22C-DI-EBPM-03:CF:ENABLED_S,1,ai
3554,error_sum,SR22A-PC-HSTR-04:ERCSUM,0,ai
3554,error_sum,SR22A-PC-VSTR-04:ERCSUM,0,ai
3554,state,SR22A-PC-HSTR-04:STATE,2,ai
3554,state,SR22A-PC-VSTR-04:STATE,2,ai
3564,error_sum,SR22A-PC-HSTR-05:ERCSUM,0,ai
3564,error_sum,SR22A-PC-VSTR-05:ERCSUM,0,ai
3564,state,SR22A-PC-HSTR-05:STATE,2,ai
3564,state,SR22A-PC-VSTR-05:STATE,2,ai
3569,enabled,SR22C-DI-EBPM-04:CF:ENABLED_S,1,ai
3577,error_sum,SR22A-PC-HSTR-06:ERCSUM,0,ai
3577,error_sum,SR22A-PC-VSTR-06:ERCSUM,0,ai
3577,state,SR22A-PC-HSTR-06:STATE,2,ai
3577,state,SR22A-PC-VSTR-06:STATE,2,ai
3580,enabled,SR22C-DI-EBPM-05:CF:ENABLED_S,1,ai
3587,enabled,SR22C-DI-EBPM-06:CF:ENABLED_S,1,ai
3593,error_sum,SR22A-PC-HSTR-07:ERCSUM,0,ai
3593,error_sum,SR22A-PC-VSTR-07:ERCSUM,0,ai
3593,state,SR22A-PC-HSTR-07:STATE,2,ai
3593,state,SR22A-PC-VSTR-07:STATE,2,ai
3601,enabled,SR22C-DI-EBPM-07:CF:ENABLED_S,1,ai
3603,error_sum,SR22A-PC-HSTR-08:ERCSUM,0,ai
3603,error_sum,SR22A-PC-VSTR-08:ERCSUM,0,ai
3603,state,SR22A-PC-HSTR-08:STATE,2,ai
3603,state,SR22A-PC-VSTR-08:STATE,2,ai
3613,error_sum,SR22A-PC-HSTR-09:ERCSUM,0,ai
3613,error_sum,SR22A-PC-VSTR-09:ERCSUM,0,ai
3613,state,SR22A-PC-HSTR-09:STATE,2,ai
3613,state,SR22A-PC-VSTR-09:STATE,2,ai
3615,enabled,SR22C-DI-EBPM-08:CF:ENABLED_S,1,ai
3624,error_sum,SR22A-PC-HSTR-10:ERCSUM,0,ai
3624,error_sum,SR22A-PC-VSTR-10:ERCSUM,0,ai
3624,state,SR22A-PC-HSTR-10:STATE,2,ai
3624,state,SR22A-PC-VSTR-10:STATE,2,ai
3632,enabled,SR22C-DI-EBPM-09:CF:ENABLED_S,1,ai
3634,error_sum,SR22A-PC-HSTR-11:ERCSUM,0,ai
3634,error_sum,SR22A-PC-VSTR-11:ERCSUM,0,ai
3634,state,SR22A-PC-HSTR-11:STATE,2,ai
3634,state,SR22A-PC-VSTR-11:STATE,2,ai
3644,offset,SR22A-PC-Q2N-15:OFFSET1,0,ai
3646,error_sum,SR22A-PC-HSTR-12:ERCSUM,0,ai
3646,error_sum,SR22A-PC-VSTR-12:ERCSUM,0,ai
3646,state,SR22A-PC-HSTR-12:STATE,2,ai
3646,state,SR22A-PC-VSTR-12:STATE,2,ai
3648,offset,SR22A-PC-Q1N-16:OFFSET1,0,ai
3651,enabled,SR22C-DI-EBPM-10:CF:ENABLED_S,1,ai
3667,enabled,SR23C-DI-EBPM-01:CF:ENABLED_S,1,ai
3673,offset,SR23A-PC-Q1N-01:OFFSET1,0,ai
3675,error_sum,SR23A-PC-HSTR-01:ERCSUM,0,ai
3675,error_sum,SR23A-PC-VSTR-01:ERCSUM,0,ai
3675,state,SR23A-PC-HSTR-01:STATE,2,ai
3675,state,SR23A-PC-VSTR-01:STATE,2,ai
3677,offset,SR23A-PC-Q2N-02:OFFSET1,0,ai
3687,error_sum,SR23A-PC-HSTR-02:ERCSUM,0,ai
3687,error_sum,SR23A-PC-VSTR-02:ERCSUM,0,ai
3687,state,SR23A-PC-HSTR-02:STATE,2,ai
3687,state,SR23A-PC-VSTR-02:STATE,2,ai
3689,enabled,SR23C-DI-EBPM-02:CF:ENABLED_S,1,ai
3693,error_sum,SR23A-PC-HSTR-03:ERCSUM,0,ai
3693,error_sum,SR23A-PC-VSTR-03:ERCSUM,0,ai
3693,state,SR23A-PC-HSTR-03:STATE,2,ai
3693,state,SR23A-PC-VSTR-03:STATE,2,ai
3699,enabled,SR23C-DI-EBPM-03:CF:ENABLED_S,1,ai
3704,error_sum,SR23A-PC-HSTR-04:ERCSUM,0,ai
3704,error_sum,SR23A-PC-VSTR-04:ERCSUM,0,ai
3704,state,SR23A-PC-HSTR-04:STATE,2,ai
3704,state,SR23A-PC-VSTR-04:STATE,2,ai
3714,error_sum,SR23A-PC-HSTR-05:ERCSUM,0,ai
3714,error_sum,SR23A-PC-VSTR-05:ERCSUM,0,ai
3714,state,SR23A-PC-HSTR-05:STATE,2,ai
3714,state,SR23A-PC-VSTR-05:STATE,2,ai
3719,enabled,SR23C-DI-EBPM-04:CF:ENABLED_S,1,ai
3727,error_sum,SR23A-PC-HSTR-06:ERCSUM,0,ai
3727,error_sum,SR23A-PC-VSTR-06:ERCSUM,0,ai
3727,state,SR23A-PC-HSTR-06:STATE,2,ai
3727,state,SR23A-PC-VSTR-06:STATE,2,ai
3730,enabled,SR23C-DI-EBPM-05:CF:ENABLED_S,1,ai
3737,enabled,SR23C-DI-EBPM-06:CF:ENABLED_S,1,ai
3743,error_sum,SR23A-PC-HSTR-07:ERCSUM,0,ai
3743,error_sum,SR23A-PC-VSTR-07:ERCSUM,0,ai
3743,state,SR23A-PC-HSTR-07:STATE,2,ai
3743,state,SR23A-PC-VSTR-07:STATE,2,ai
3751,enabled,SR23C-DI-EBPM-07:CF:ENABLED_S,1,ai
3753,error_sum,SR23A-PC-HSTR-08:ERCSUM,0,ai
3753,error_sum,SR23A-PC-VSTR-08:ERCSUM,0,ai
3753,state,SR23A-PC-HSTR-08:STATE,2,ai
3753,state,SR23A-PC-VSTR-08:STATE,2,ai
3763,error_sum,SR23A-PC-HSTR-09:ERCSUM,0,ai
3763,error_sum,SR23A-PC-VSTR-09:ERCSUM,0,ai
3763,state,SR23A-PC-HSTR-09:STATE,2,ai
3763,state,SR23A-PC-VSTR-09:STATE,2,ai
3765,enabled,SR23C-DI-EBPM-08:CF:ENABLED_S,1,ai
3774,error_sum,SR23A-PC-HSTR-10:ERCSUM,0,ai
3774,error_sum,SR23A-PC-VSTR-10:ERCSUM,0,ai
3774,state,SR23A-PC-HSTR-10:STATE,2,ai
3774,state,SR23A-PC-VSTR-10:STATE,2,ai
3781,enabled,SR23C-DI-EBPM-09:CF:ENABLED_S,1,ai
3783,error_sum,SR23A-PC-HSTR-11:ERCSUM,0,ai
3783,error_sum,SR23A-PC-VSTR-11:ERCSUM,0,ai
3783,state,SR23A-PC-HSTR-11:STATE,2,ai
3783,state,SR23A-PC-VSTR-11:STATE,2,ai
3793,offset,SR23A-PC-Q2N-15:OFFSET1,0,ai
3795,error_sum,SR23A-PC-HSTR-12:ERCSUM,0,ai
3795,error_sum,SR23A-PC-VSTR-12:ERCSUM,0,ai
3795,state,SR23A-PC-HSTR-12:STATE,2,ai
3795,state,SR23A-PC-VSTR-12:STATE,2,ai
3797,offset,SR23A-PC-Q1N-16:OFFSET1,0,ai
3800,enabled,SR23C-DI-EBPM-10:CF:ENABLED_S,1,ai
3828,enabled,SR24C-DI-EBPM-01:CF:ENABLED_S,1,ai
3834,offset,SR24A-PC-Q1N-01:OFFSET1,0,ai
3836,error_sum,SR24A-PC-HSTR-01:ERCSUM,0,ai
3836,error_sum,SR24A-PC-VSTR-01:ERCSUM,0,ai
3836,state,SR24A-PC-HSTR-01:STATE,2,ai
3836,state,SR24A-PC-VSTR-01:STATE,2,ai
3838,offset,SR24A-PC-Q2N-02:OFFSET1,0,ai
3848,error_sum,SR24A-PC-HSTR-02:ERCSUM,0,ai
3848,error_sum,SR24A-PC-VSTR-02:ERCSUM,0,ai
3848,state,SR24A-PC-HSTR-02:STATE,2,ai
3848,state,SR24A-PC-VSTR-02:STATE,2,ai
3850,enabled,SR24C-DI-EBPM-02:CF:ENABLED_S,1,ai
3854,error_sum,SR24A-PC-HSTR-03:ERCSUM,0,ai
3854,error_sum,SR24A-PC-VSTR-03:ERCSUM,0,ai
3854,state,SR24A-PC-HSTR-03:STATE,2,ai
3854,state,SR24A-PC-VSTR-03:STATE,2,ai
3860,enabled,SR24C-DI-EBPM-03:CF:ENABLED_S,1,ai
3865,error_sum,SR24A-PC-HSTR-04:ERCSUM,0,ai
3865,error_sum,SR24A-PC-VSTR-04:ERCSUM,0,ai
3865,state,SR24A-PC-HSTR-04:STATE,2,ai
3865,state,SR24A-PC-VSTR-04:STATE,2,ai
3875,error_sum,SR24A-PC-HSTR-05:ERCSUM,0,ai
3875,error_sum,SR24A-PC-VSTR-05:ERCSUM,0,ai
3875,state,SR24A-PC-HSTR-05:STATE,2,ai
3875,state,SR24A-PC-VSTR-05:STATE,2,ai
3880,enabled,SR24C-DI-EBPM-04:CF:ENABLED_S,1,ai
3888,error_sum,SR24A-PC-HSTR-06:ERCSUM,0,ai
3888,error_sum,SR24A-PC-VSTR-06:ERCSUM,0,ai
3888,state,SR24A-PC-HSTR-06:STATE,2,ai
3888,state,SR24A-PC-VSTR-06:STATE,2,ai
3891,enabled,SR24C-DI-EBPM-05:CF:ENABLED_S,1,ai
3898,enabled,SR24C-DI-EBPM-06:CF:ENABLED_S,1,ai
3904,error_sum,SR24A-PC-HSTR-07:ERCSUM,0,ai
3904,error_sum,SR24A-PC-VSTR-07:ERCSUM,0,ai
3904,state,SR24A-PC-HSTR-07:STATE,2,ai
3904,state,SR24A-PC-VSTR-07:STATE,2,ai
3912,enabled,SR24C-DI-EBPM-07:CF:ENABLED_S,1,ai
3914,error_sum,SR24A-PC-HSTR-08:ERCSUM,0,ai
3914,error_sum,SR24A-PC-VSTR-08:ERCSUM,0,ai
3914,state,SR24A-PC-HSTR-08:STATE,2,ai
3914,state,SR24A-PC-VSTR-08:STATE,2,ai
3924,error_sum,SR24A-PC-HSTR-09:ERCSUM,0,ai
3924,error_sum,SR24A-PC-VSTR-09:ERCSUM,0,ai
3924,state,SR24A-PC-HSTR-09:STATE,2,ai
3924,state,SR24A-PC-VSTR-09:STATE,2,ai
3926,enabled,SR24C-DI-EBPM-08:CF:ENABLED_S,1,ai
3942,enabled,SR24C-DI-EBPM-09:CF:ENABLED_S,1,ai
3944,error_sum,SR24A-PC-HSTR-10:ERCSUM,0,ai
3944,error_sum,SR24A-PC-VSTR-10:ERCSUM,0,ai
3944,state,SR24A-PC-HSTR-10:STATE,2,ai
3944,state,SR24A-PC-VSTR-10:STATE,2,ai
3954,offset,SR24A-PC-Q2L-15:OFFSET1,0,ai
3956,enabled,SR24C-DI-EBPM-10:CF:ENABLED_S,1,ai
3958,error_sum,SR24A-PC-HSTR-11:ERCSUM,0,ai
3958,error_sum,SR24A-PC-VSTR-11:ERCSUM,0,ai
3958,state,SR24A-PC-HSTR-11:STATE,2,ai
3958,state,SR24A-PC-VSTR-11:STATE,2,ai
3960,offset,SR24A-PC-Q1L-16:OFFSET1,0,ai
3962,error_sum,SR24A-PC-HSTR-12:ERCSUM,0,ai
3962,error_sum,SR24A-PC-VSTR-12:ERCSUM,0,ai
3962,state,SR24A-PC-HSTR-12:STATE,2,ai
3962,state,SR24A-PC-VSTR-12:STATE,2,ai
3964,offset,SR24A-PC-Q0L-17:OFFSET1,0,ai
3967,enabled,SR24C-DI-EBPM-11:CF:ENABLED_S,1,ai
